id,code,classification_code,label_de,label_fr,label_it,label_en
5eb6ebec-072c-4b57-a89e-fc0b4fc354e2,11301032,113,"Experte der Pferdebranche, dipl. HFP","Expert du domaine _quin, dipl. EPS","Esperto del settore cavallo, dipl. EPS",
71dd10b5-40a1-4077-83ee-7dd7d4de8985,11301033,113,"Spezialist der Pferdebranche, eidg. FA","Sp_cialiste du domaine _quin, brev. f_d. EP",Specialista del settore cavallo APF,
548a6589-0b95-4b9a-b3f2-1174d2017d43,11301034,113,"Spezialist der Pferdebranche, eidg. FA, Betreuung und Dienstleistungen","Sp_cialiste du domaine _quin, brev. f_d. EP, soins et services","Specialista del settore cavallo APF, assistenza e servizi",
37b73c90-d96d-4a06-a7ab-ffe647d09979,11301035,113,"Spezialist der Pferdebranche, eidg. FA, klassisches Reiten","Sp_cialiste du domaine _quin, brev. f_d. EP, monte classique","Specialista del settore cavallo APF, monta classica",
10ff2844-449a-45d6-ae30-b78cde48310d,11301036,113,"Spezialist der Pferdebranche, eidg. FA, Westernreiten","Sp_cialiste du domaine _quin, brev. f_d. EP, monte western","Specialista del settore cavallo APF, monta western",
24b9e32d-2ea6-47fa-9acf-4429381b380f,11301037,113,"Spezialist der Pferdebranche, eidg. FA, Gangpferdereiten","Sp_cialiste du domaine _quin, brev. f_d. EP, chevaux d'allures","Specialista del settore cavallo APF, cavalli d'andatura",
2cd256c6-8040-4d31-86ae-6edb742a6028,11301038,113,"Spezialist der Pferdebranche, eidg. FA, Pferderennsport","Sp_cialiste du domaine _quin, brev. f_d. EP, chevaux de course","Specialista del settore cavallo APF, cavalli da corsa",
44bb77fc-f744-4bbc-9bab-9f8e37cbf5c0,11301039,113,"Spezialist der Pferdebranche, eidg. FA, Gespannfahren","Sp_cialiste du domaine _quin, brev. f_d. EP, attelage","Specialista del settore cavallo APF, attacchi",
e87b6e06-4e6a-4314-965d-b44eede814da,11301040,113,"Pferdefachmann EFZ, Gespannfahren","Professionnel du cheval CFC, attelage","Professionista del cavallo AFC, attacchi",
e6397f05-8900-41d7-9f31-eaf6041b98df,11301041,113,"Pferdefachmann EFZ, Pferdepflege","Professionnel du cheval CFC, soins aux chevaux","Professionista del cavallo AFC, cura del cavallo",
6c50af6a-0db1-49c5-b864-bb47ffadfee7,11301042,113,"Pferdefachmann EFZ, Pferderennsport","Professionnel du cheval CFC, chevaux de course","Professionista del cavallo AFC, cavalli da corsa",
cae183a7-5886-437e-945e-5dd3385fc973,11302001,113,Schafz�chter,Eleveur de moutons,Allevatore di pecore,Sheep breeder
248068b9-40ec-4473-bdb0-5d292be1542b,11302002,113,Hundez�chter,Eleveur de chiens,Allevatore di cani,Dog breeder
5d8bfe96-d20e-477f-ba53-3d22c8a98e0c,11302003,113,Pelztierz�chter,Eleveur d'animaux � fourrure,Allevatore di animali da pelliccia,Fur farmer
ef67c73e-bb4e-49d1-b3be-f264daa1e7a0,11302004,113,Kaninchenz�chter,Eleveur de lapins,Coniglicoltore,Rabbit breeder
d42ffca4-8a52-4c0c-ae74-1a18a67e2466,11302005,113,Schweinezuchtgehilfe,Aide _leveur de porcs,Aiuto allevatore di suini,Swine breeding assistant
e4820bf3-0000-4021-9b2d-e4b3ca218b5a,11302006,113,Ziegenhalter,Eleveur de ch�vres,Allevatore di caprini,Goat farmer
5d8d81a9-8a10-4b60-9045-59bde4223b47,11302007,113,Kleinviehhalter,Eleveur de petit b_tail,Allevatore di bestiame minuto,Small livestock farmer
11289d4f-5281-4f11-9d89-c316301a2e05,11302008,113,Schweinez�chter,Eleveur de porcs,Allevatore di suini,Pig breeder
042562a5-06ed-423e-a541-bf825f3e4e3c,11302009,113,Schafhirt,Gardien de moutons,Pecoraio,Shepherd
1e2264cb-c4fb-4686-a4e0-9e78f3d17c34,11302010,113,Schweinew_rter,Gardier de porcherie,Porcaio,Pigman
ae7bd9c4-55f5-41b3-84c1-87a2cd896ec9,11302011,113,Schweinehirt,Porcher,Porcaio,Swineherd
9f333edd-329c-4615-acd4-80e3eaecd99d,11302012,113,Ziegenhirt,Chevrier,Capraio,Goatherd
3838ebcd-bfcb-4d96-a6a3-ec24ee514440,11302013,113,Schweinezuchtberater,Conseiller dans l'_levage des porcs,Consulente di allevamenti suini,Pig breeding consultant
491b7ee8-b47a-4de4-9a20-cbbb340e2173,11302014,113,Schweinem_ster,Engraisseur de porcs,Addetto all'ingrasso di maiali,Pig farmer
db0ce89a-99b0-426b-9db8-8ec5f8ce1c9c,11302015,113,Hundepfleger,Soigneur de chiens,Addetto alla cura di cani,Dog groom
ff621753-709a-4e1e-ad4d-5bb18253b38c,11302016,113,Sch_fer,Berger,Guardapecore (pecoraio),
eaaff962-04b6-4ad2-9f69-9b46d3f654f7,11302017,113,Schweinehalter,Porcher,Allevatore di suini,
2bfb12cc-71d7-4d5f-a8d4-f1b7ef98d6f1,11302018,113,Kleinviehz�chter,Eleveur de petit b_tail,Allevatore di bestiame minuto,Small livestock breeder
bf075e29-19c3-4730-9d42-2801a7889d24,11302019,113,Schafhalter,Eleveur de moutons,Allevatore di pecore,Sheep stockman
3c90a6d1-6f57-4247-a1ba-c769bcc56fce,11302020,113,Kleintierz�chter,Eleveur de petits animaux,Allevatore di piccoli animali,Small animal breeder
09f7eaf2-14db-4f98-bdda-8202e281c2e4,11302021,113,Schafbauer,Eleveur de moutons,Allevatore di pecore,Sheep farmer
53c59014-4250-4541-8bc3-0e22ba30e389,11302022,113,Ziegenbauer,Eleveur de ch�vres,Allevatore di capre,
c760d479-8f47-41c7-afcd-679c5b52ab1e,11302023,113,Ziegenz�chter,Eleveur de ch�vres,Allevatore di capre,Goat breeder
021ddfc2-9b31-4e18-b017-fb1bbc2b1497,11303001,113,Brieftaubenz�chter,Eleveur de pigeons voyageurs,Allevatore di piccioni viaggiatori,Carrier pigeon breeder
5729f7a3-8af1-44c1-b9b3-9c8288cc7687,11303002,113,Gefl�gelz�chter,Aviculteur,Pollicoltore,Poultry breeder
e959de53-8ffd-4c38-b363-877607042aae,11303003,113,Gefl�gelhalter,Eleveur de volaille,Pollaiolo,Poultry stockman
28b100d3-789a-48c9-a442-ae9fc077b7a6,11303004,113,Gefl�gelfarmer,Eleveur de volaille,Allevatore di polli,Poultry farmer
82f1db08-20fa-44ce-b929-25f463249462,11303005,113,Brutanstaltsgehilfe,Aide dans un _tablissement d'incubation,Ausiliario di stabilimento d'incubazione,Hatchery assistant
9b9f791d-5bc1-46bd-9875-16861c28c033,11303006,113,H�hnerfarmbesitzer,Propri_taire d'une aviculture,Proprietario d'allevamento di pollame,Chicken farm owner
7ca21e07-02d4-4edf-b46d-0b1fb6c7250b,11303007,113,Vogelz�chter,Eleveur de volaille,Avicoltore,Bird breeder
9bd4962f-815f-4b3b-aed6-726ac2c683f3,11303008,113,Gefl�gelzuchtgehilfe,Aide-aviculteur,Aiuto pollicoltore,Poultry farming assistant
0f4253cb-2053-4526-961e-2cba3e268bd7,11303009,113,Gefl�gelz�chter mit Meisterdiplom HFP,"Aviculteur, ma�tre EPS","Pollicoltore, maestro EPS",
cf9153e8-a5b3-491e-af49-a9a8e0af3c33,11303010,113,Gefl�gelw_rter,Gardien de volaille,Custode di pollicoltura,
21309651-db24-4010-ba72-22c4e2fad498,11303011,113,Brutanstaltsbesitzer,Propri_taire d'un _tablissement d'incubation,Proprietario di stabilimento d'incubazione,Hatchery owner
83b30322-1bbe-4abf-b637-9ba7ea148399,11303012,113,Gefl�gelz�chter (F_higkeitspr�fung),Aviculteur (examen de capacit_),Pollicoltore (esame di capacit�),
5d1a6e30-24f2-4443-b160-5874537b3ecf,11303013,113,Gefl�gelz�chtermeister,"Aviculteur, ma�tre","Pollicoltore, maestro",
9543ce4e-a50f-4bf0-98f3-a1c15dd9dc80,11303014,113,Gefl�gelexperte,Expert en volailles,Esperto in pollame,Poultry expert
10968873-edde-448a-a3af-734a78a1f3b7,11303015,113,Gefl�gelfachberater,Conseiller sp_cialis_ dans la volaille,Consulente specializzato in pollame,"Poultry specialist, consultant"
84e1b810-78c2-4208-bcb6-89bd8e4259f8,11303016,113,Ziergefl�gelz�chter,Eleveur d'oiseaux d'agr_ment,Allevatore di ucelli ornamentali,
5f04f87a-1156-414c-bd2d-1ca598422ea0,11303017,113,Gefl�gelfachmann EFZ,Aviculteur CFC,Avicoltore AFC,
ae60bea2-5d07-4794-96c5-bb698de08eaa,11303018,113,Gefl�gelmeister,"Aviculteur, ma�tre","Pollicoltore, maestro",
5aee2816-49e5-41c6-825f-3bac496964d2,11303019,113,Gefl�gelwirtschaftsmeister HFP,Ma�tre aviculteur EPS,Maestro avicoltore EPS,
4ca106c2-5b22-499a-a906-c32c0104a841,11303020,113,"Betriebsleiter Gefl�gelwirtschaft, eidg. FA","Chef d'exploitation avicole, brev. f_d. EP",Responsabile di azienda avicola APF,
5cc10f7b-00e6-4d72-962c-fdb29d2906ac,11304001,113,Schalentierz�chter,Eleveur de crustac_s,Allevatore di crostacei,Shellfish cultivator
fee5a073-f2b9-409a-83f7-2ad738df0ad9,11304002,113,Zierfischz�chter,Eleveur de poissons d'agr_ment,Allevatore di pesci ornamentali,Ornamental fish breeder
2df505f7-628e-4cb3-8714-41e2a590c5e6,11304003,113,Fischz�chter,Pisciculteur,Piscicoltore,Pisciculturist
f788773d-c6ed-4694-a46c-c24994a0fce7,11304004,113,Austernz�chter,Ostr_iculteur,Ostricoltore,Oyster grower
9378edc1-1976-4950-aef7-e5b93cc6918f,11304005,113,Fischbrutz�chter,Pisciculteur,Allevatore di avannotti,Fry breeder
20268ef5-b1be-48fd-85f2-e3cf590d5511,11304006,113,Forellenz�chter,Eleveur de truites,Troticoltore,Trout farmer
9d17506c-5806-40b2-a5d9-cd319a8e7e17,11304007,113,Fischzuchtangestellter,Employ_ de pisciculture,Impiegato di piscicoltura,Fish farm worker
ad75117f-c75a-4f0d-a351-adeb8645baca,11304008,113,Teichw_rter,Pisciculteur,Guardiano di stagno,Pond keeper (fish farming)
84747444-437b-43b4-9562-69c4948988db,11304009,113,Muschelz�chter,Conchyliculteur,Conchilicoltore,Mussel grower
2d244693-04b2-43f2-8a50-eae8cdc9f5b0,11304010,113,"Fischwirt, Fischhaltung und Fischzucht","Pisciculteur, production et _levage de poissons","Piscicoltore, produzione e allevamento di pesci",
e08610b2-4848-4b20-ae13-c717c401422f,11305001,113,Gehilfe in Hundezwinger,Aide de chenil,Aiuto di canile,Kennel assistant
85e269e7-c395-4e91-91ea-f745535df567,11305002,113,Tierpfleger,Gardien d'animaux,Custode di animali,Animal attendant
47103eb8-4c3b-4e56-adc8-412ed6673e09,11305003,113,Hundedresseur,Dresseur de chiens,Addestratore di cani,Dog trainer
ea26384f-268c-4bf1-bc9b-fd2ccf2f7975,11305004,113,Tierw_rter,Gardien d'animaux,Guardiano d'animali,Animal keeper
54a14426-4769-4c6b-9f8b-107c387a85ef,11305005,113,Blindenf�hrhundausbildner,Moniteur de chiens-guides d'aveugles,Addestratore di cani per ciechi,Guide dog trainer
d8d91177-7ca7-4cf1-93b6-b3d9a1cf0d1d,11305006,113,Tierzuchtassistent,Aide-_leveur d'animaux,Assistente allevatore d'animali,
f7d4abf4-a0c0-4dc7-b9c0-407c48bbd983,11305007,113,Hundecoiffeur,Toiletteur pour chiens,Estetista per cani,Dog hairdresser
5875d528-bc20-4788-bcb3-c5774e06b8c8,11305008,113,Zoow_rter,Surveillant de jardin zoologique,Custode di giardino zoologico,
abe6ec5a-bcdb-4bed-b6ed-2c801f61ba1d,11305009,113,Klauenputzer,Ongleur,Pareggiatore di unghie,
e10cbd95-455a-44c2-bc21-91f09ea61c36,11305010,113,Hundetrimmer,Tondeur de chiens,Tosatore di cani,
6434e5e2-0c39-4dcc-90b7-6fa7634bbd67,11305011,113,Viehbegleiter,Convoyeur de b_tail,Mandriano,
949a8c5d-d1ba-4f93-8624-beb40c886ede,11305012,113,Klauenschneider,Ongleur,Pareggiatore di unghioni,
d2393f8c-d6d7-434b-82ad-2ebf2c7090f4,11305013,113,Pelztierfarmgehilfe,Aide-_leveur d'animaux � fourrures,Aiuto allevatore di animali da pelliccia,
98a65599-3f1e-4b1b-a14a-0763835d6ba0,11305014,113,B_renw_rter,Gardien d'ours,Guardiano di orsi,
6c6b33d8-9bfd-4100-84dd-f011db4b300e,11305015,113,Menageriew_rter,Gardien de m_nagerie,Custode di serraglio,
3a3edeea-cf70-4bd9-853e-096164ce9ec5,11305016,113,Aquarienw_rter,Surveillant d'aquarium,Custode di acquario,
543f370c-f2ae-48eb-b1da-7e04bdb2807f,11305017,113,Deckstationsw_rter,Surveillant d'institut d'ins_mination,Custode di stazione d'inseminazione,
779a8ea9-12e5-4217-a1c2-ec0a0210b12c,11305018,113,Vogelwart,Surveillant de station ornithologique,Guardiano di volatili,
978b89b9-5194-4869-85af-bf606699bd13,11305019,113,Terrarienpfleger,Gardien de terrarium,Guardiano di terrario,
1cdc1fca-dd1b-49fd-8e44-cf34f627d7a1,11305020,113,Voli�renw_rter,Surveillant de voli�re,Custode di voliera,
ae345fe4-fb60-441e-895d-bd9091cc9fcc,11305021,113,Schafscherer,Tondeur de moutons,Tosatore di pecore,
43c33ccf-58c2-460b-894b-0956f69f950b,11305022,113,Hilfstierpfleger,Aide-soigneur d'animaux,Aiuto guardiano di animali,
32c6870e-d044-48d6-9f91-09a7070b1991,11305023,113,Hilfs-Hundecoiffeur,Aide-toiletteur pour chiens,Aiuto tolettista di cani,
9cf7c480-a670-4c07-8d13-41686e0db9ee,11305024,113,Hundecoiffeur,Toiletteur pour chiens,Tolettista di cani,
2862ef2d-4269-4888-aa3b-49a29bbf1eca,11305025,113,Blindenf�hrhundausbildner,Moniteur de chiens-guides d'aveugles,Monitore di cani per ciechi,
ae45cd27-b33f-45fa-a273-c47859a842df,11305026,113,Hundecoiffeur-Gehilfe,Aide-toiletteur pour chiens,Aiuto tolettista di cani,
73425133-e393-4f9b-b1c9-95785a6de2d2,11305027,113,Hundeausbildner,Dresseur de chiens,Addestratore di cani,
4d7c8864-77ab-45c8-8a5c-21b92c0abe15,11305028,113,Tierz�chter,Eleveur d'animaux,Allevatore di animali,
e25a4b4a-98a3-4492-aeb2-5054f9b6c6ef,11305029,113,Tiergehilfe,Aide en soins aux animaux,Assistente di cura di animali,
f8f0f357-91e2-4699-b376-f7039cc4ab0c,11305030,113,Imker,Apiculteur,Apicoltore,Apiarist
4f598ee9-ae97-45d3-aeaa-850d27a10fff,11305031,113,Seidenraupenz�chter,S_riciculteur,Sericoltore,Sericulturist
1de85a87-f0a9-49d1-a996-8e4239a53432,11305032,113,Bienenz�chter,Apiculteur,Apicoltore,Beekeeper
15b87ca8-fc1e-4ce2-8a90-2ea17a6edb37,11305033,113,Bienenhalter,Apiculteur,Allevatore di api,
8e63c54b-629b-4351-9089-f8943ec2e3e5,11305034,113,Mehlwurmz�chter,Eleveur de vers de farine,Allevatore di larve di tenebrone mugnaio,Mealworm breeder
66118dcf-efe4-4547-a8ba-205651bb7d25,11305035,113,Tierheimleiter,Directeur de pension pour animaux,Direttore di pensione per animali,Head of an animal shelter
0291c129-28a0-420e-a23b-31603947a0bd,11305036,113,Tierpfleger,Gardien d'animaux,Guardiano di animali,
91ff8fb9-11fd-4d12-9248-0027390fa8b4,11305037,113,Falkner,Fauconnier,Falconiere,
83242609-2b08-4a87-a55d-f99edeecc7f3,11305038,113,Tierfriseur,Toiletteur pour animaux,Parrucchiere per animali,
f691f9ee-9d79-4961-80b1-c263f2b30754,11305039,113,Schlittenhundef�hrer,Conducteur de chiens de tra�neau,Conduttore di cani da slitta,
49351e79-786c-409a-ae1e-b0f0adeb2dcc,11305040,113,Tierkommunikator,Interpr�te animalier,Interprete per animali,
f60dde8b-215f-4f59-be57-a296750090ad,11305041,113,Bieneninspektor,Inspecteur des ruchers,Ispettore degli apiari,
b9a7208c-dd39-4403-b623-c900f779166e,11305042,113,Bienenzuchtberater,Conseiller en apiculture,Consulente in apicoltura,
0e446f28-57e1-44d0-b4ae-fc06380629a4,11305043,113,Imkermeister,Ma�tre apiculteur,Maestro apicoltore,
bc83ea12-9ffe-4069-8cd8-0ffcfd72c84b,11305044,113,Insektenz�chter,Eleveur d'insectes,Allevatore d'insetti,Insect breeder
3f111d06-261f-4501-b128-18f9a260933c,11305045,113,Tiersitter,Gardien d'animaux,Guardiano d'animali,
73f5c966-36f1-4154-99f7-27ca097e4343,11305046,113,"Blindenf�hrhundeinstruktor, dipl. HFP","Instructeur de chiens-guides d'aveugles, dipl. EPS","Istruttore di cani guida per ciechi, dipl. EPS",
df72b60f-d15b-4a38-875a-b5c8e6730319,11305047,113,Tierpfleger EFZ,Gardien d'animaux CFC,Guardiano di animali AFC,
6e348273-2552-4b46-8a79-2c457d149bc4,11305048,113,Versuchstierpfleger,Gardien d'animaux de laboratoire,Guardiano di animali da laboratorio,
16123445-51b8-4511-8061-18067419a924,11305049,113,"Tierpfleger EFZ, Heimtiere","Gardien d'animaux CFC, animaux de compagnie","Guardiano di animali AFC, animali da compagnia",
f4ecff47-b827-4084-a13e-3e7ccfb9be31,11305050,113,"Tierpfleger EFZ, Versuchstiere","Gardien d'animaux CFC, animaux de laboratoire","Guardiano di animali AFC, animali da laboratorio",
7e89995b-d44b-4253-9204-d3cbd12c5e71,11305051,113,"Tierpfleger EFZ, Wildtiere","Gardien d'animaux CFC, animaux sauvages","Guardiano di animali AFC, animali selvatici",
d50fd051-fd67-4c17-b4da-1a765c2172b3,11401001,114,Gartentechniker,Technicien paysagiste,Tecnico paesaggista,
e29cca61-6b1d-49ed-a94d-3fd2e4a3d38b,11401002,114,Baumschularbeiter,Ouvrier p_pini_riste,Operaio vivaista,Tree nursery labourer
1f65258b-56d6-4240-8dcb-3e07dd3c5435,11401003,114,Handelsg_rtner,Horticulteur commercial,Giardiniere commerciante,Market gardener
9a85804f-c21a-48ed-a735-fd5da1454a6f,11401004,114,Anlageg_rtner,Jardinier de parc,Giardiniere di parchi,
fe6eeaf5-9046-4556-a372-43f7012c38fd,11401005,114,Topfpflanzen- und Schnittblumeng_rtner,Horticulteur de plantes en pots et de fleurs coup_es,Giardiniere di piante in vaso e di fiori da recidere,Potted plant and cut flower grower
e5d2d652-e936-46ac-ba0d-8fa37d7fe38e,11401006,114,Gartengestalter,Cr_ateur de jardins,Creatore di giardini,Landscape gardener
9b1883dd-56d9-4828-a690-695b5b6b5496,11401007,114,Stauden- und Kleingeh_lzg_rtner,Horticulteur de plantes vivaces et d'arbustes,Giardiniere di piante erbacee e arbusti,Shrub and bush gardener
523bbfc9-eb64-4d23-ac48-da09733b5849,11401008,114,G_rtnergehilfe,Aide-jardinier,Aiuto giardiniere,Assistant gardener
ea108b59-060e-441b-9ef3-161e1132a501,11401009,114,"Oberg_rtner, eidg. FA","Horticulteur, contrema�tre, brev. f_d. EP","Giardiniere, capo APF",
ffac969f-61c7-43a1-9796-17e10c08d591,11401010,114,Baumg_rtner,Jardinier arboricole,Vivaista,
cae034e1-7ea2-4056-8780-df1d1516dd9a,11401011,114,Baumschulist,P_pini_riste,Vivaista,
3afc7ecc-6154-476c-ac9a-7770aa95fbc9,11401012,114,Landschaftsg_rtner,Horticulteur-paysagiste,Giardiniere paesaggista,
d9e0228d-5b2b-4ac4-83fa-a2a0db0cb148,11401013,114,Baumchirurg,Emondeur,Potatore,Tree surgeon
ede39d40-cf6f-40f8-b656-6c2c1ec1e22f,11401014,114,Obstg_rtner,Arboriculteur fruitier,Giardiniere frutticoltore,
a031f3f2-6f7a-4f44-9e26-6f0c6017e33f,11401015,114,"G_rtner, Baumschulen/Obstbau","Horticulteur, p_pini�res/arboriculture fruiti�re","Giardiniere, vivaista/frutticoltore","Gardener, tree nursery/fruit-growing"
b23ec795-aeb5-4c24-b7db-c00c3920c178,11401016,114,Baumschulw_rter,Surveillant de p_pini�re,Sorvegliante di vivaio,
02cc679a-7531-4ef4-a671-761641034a2b,11401017,114,G_rtner,Horticulteur,Giardiniere,Gardener
0446fc99-68fd-4461-b74a-9760405f59ac,11401018,114,Blumeng_rtner,Floriculteur,Floricoltore,Flower gardener/grower
ce2c9dad-aec9-4d67-8d1a-4aa31c5469ec,11401019,114,Zierpflanzeng_rtner,Floriculteur,Floricoltore,Ornamental plant gardener/grower
42fd7938-42d5-4ff7-99b2-8725471610d4,11401020,114,Fachmann f�r naturnahen Garten- und Landschaftsbau,Sp_cialiste en am_nagement d'espaces verts,Specialista in paesaggistica ambientale,
60580590-cdce-40c8-be75-153b1fea509f,11401021,114,Rosenz�chter,Rosi_riste,Rosicoltore,
722e9abd-0053-4759-bc96-b5c3fcffae18,11401022,114,Gartenhilfe,Aide-jardinier,Aiuto giardiniere,
051d17cc-01d5-4f1b-ae2e-054efd675fef,11401023,114,Baumz�chter,Cultivateur d'arbres,Albericoltore,
b934c0fd-2dda-4c19-b876-5a2bbe068a4a,11401024,114,Rasenpfleger,Charg_ de l'entretien de pelouses,Addetto alla cura dei prati,
e61190cd-4317-44e4-be38-5240c91b0dd5,11401025,114,Blumenzwiebelz�chter,Cultivateur d'oignons � fleurs,Coltivatore di bulbi,
ac8a50bc-5f68-4177-b3a1-736b87849875,11401026,114,Beerenpflanzer,Cultivateur de baies,Coltivatore di frutti a bacche,
614a2297-863a-4ce5-9bcc-ddcf86be8c2a,11401027,114,Kundeng_rtner,Jardinier de la client�le,Giardiniere privato,Professional gardener
9e767d0c-85cf-4ce1-a399-bdb427b42bf3,11401028,114,Anstaltsg_rtner,Jardinier d'_tablissement,Giardiniere di istituto,
288796e8-7874-46a6-9728-18804206e594,11401029,114,Hotelg_rtner,Jardinier d'h�tel,Giardiniere d'albergo,
a1b252f4-c325-4fad-8426-c259fcea2192,11401030,114,Friedhofg_rtner,Jardinier de cimeti�res,Giardiniere di cimitero,Graveyard gardener
697fc4ec-6b71-4290-b334-8f4820c916e7,11401031,114,Herrschaftsg_rtner,Jardinier de domaine,Giardiniere di ville,
2637fa42-13d8-4739-af37-4858770d2b22,11401032,114,Fabrikg_rtner,Jardinier de fabrique,Giardiniere di fabbrica,
786bc59a-3b54-4fdb-909f-5e88e369d5b8,11401033,114,Stadtg_rtner,Jardinier municipal,Giardiniere comunale,"Gardener, city gardening service"
0cc0ace5-5c8f-4071-934b-4ede7155d053,11401034,114,Versuchsg_rtner,Jardinier exp_rimentateur,Giardiniere sperimentatore,
cc077b5a-62a1-443e-b3a6-f8009cea0cb3,11401035,114,Staudeng_rtner,Jardinier sp_cialis_ en production d'arbrisseaux,Giardiniere specializzato in coltura di piante perenni,Shrub gardener
02df425e-8fb9-4528-939b-63f917d276a5,11401036,114,Topfpflanzeng_rtner,Jardinier sp_cialis_ en production de plantes en pot,Giardiniere di piante in vaso,Potted plant gardener
e36ff094-bd8b-415b-b1ed-645c310eb3a1,11401037,114,Zierg_rtner,Jardinier d_corateur,Giardiniere decoratore,"Gardener, flower gardens"
8db5a321-30a0-4cb1-8975-4dc638feb79c,11401038,114,Saatz�chter,Jardinier-grainetier,Semenziere,Seed grower
78c1df06-805f-428d-a1fb-5508da6c6426,11401039,114,Parkarbeiter,Ouvrier de parc-jardin,Operaio di parco giardino,
892d93a4-6af0-42a7-b985-a08eda383a0e,11401040,114,Gartenarbeiter,Ouvrier jardinier,Operaio giardiniere,Horticultural labourer
288fa0b3-fdb6-4bc7-846b-3e6ae70898b7,11401041,114,Forstg_rtner,P_pini_riste-forestier,Giardiniere vivaista,
bf8f3e7c-0235-4a88-9309-abd993426535,11401042,114,Samenz�chter,Cultivateur de semences,Produttore di sementi,
8583f1f5-e2eb-481c-8549-7e99abd445be,11401043,114,Gartenverwalter,Administrateur de jardins,Amministratore di giardini,
82edde9e-ca8a-4ddc-82f9-57bb59482288,11401044,114,Gartenbauer,Horticulteur paysagiste,Giardiniere paesaggista,
